,0,1,2
9362,V_MA60,EMA20,MACD_OSC
9363,V_MA60,EMA20,Fast%K
9364,V_MA60,EMA20,Fast%D
9365,V_MA60,EMA20,Slow%K
9366,V_MA60,EMA20,Slow%D
9367,V_MA60,EMA20,RSI14
9368,V_MA60,EMA20,RSI signal
9369,V_MA60,EMA20,CCI
9370,V_MA60,EMA20,A_Ratio
9371,V_MA60,EMA20,B_Ratio
9372,V_MA60,EMA20,ATR
9373,V_MA60,EMA20,UpDI
9374,V_MA60,EMA20,DownDI
9375,V_MA60,EMA20,MFI
9376,V_MA60,EMA20,Momentum
9377,V_MA60,EMA20,Sonar
9378,V_MA60,EMA20,Sonar_sig5
9379,V_MA60,EMA20,STDEV
9380,V_MA60,EMA20,Sigma
9381,V_MA60,EMA20,TRIX
9382,V_MA60,EMA20,VR
9383,V_MA60,EMA20,WILLR
9384,V_MA60,EMA20,Psy
9385,V_MA60,EMA20,Disparity20
9386,V_MA60,EMA20,Disparity60
9387,V_MA60,EMA20,ADX
9388,V_MA60,EMA20,ADOSC
9389,V_MA60,EMA20,Volume_OSC
9390,V_MA60,EMA20,upperband
9391,V_MA60,EMA20,middleband
9392,V_MA60,EMA20,lowerband
9393,V_MA60,EMA60,EMA120
9394,V_MA60,EMA60,MACD
9395,V_MA60,EMA60,MACD_sig9
9396,V_MA60,EMA60,MACD_OSC
9397,V_MA60,EMA60,Fast%K
9398,V_MA60,EMA60,Fast%D
9399,V_MA60,EMA60,Slow%K
9400,V_MA60,EMA60,Slow%D
9401,V_MA60,EMA60,RSI14
9402,V_MA60,EMA60,RSI signal
9403,V_MA60,EMA60,CCI
9404,V_MA60,EMA60,A_Ratio
9405,V_MA60,EMA60,B_Ratio
9406,V_MA60,EMA60,ATR
9407,V_MA60,EMA60,UpDI
9408,V_MA60,EMA60,DownDI
9409,V_MA60,EMA60,MFI
9410,V_MA60,EMA60,Momentum
9411,V_MA60,EMA60,Sonar
9412,V_MA60,EMA60,Sonar_sig5
9413,V_MA60,EMA60,STDEV
9414,V_MA60,EMA60,Sigma
9415,V_MA60,EMA60,TRIX
9416,V_MA60,EMA60,VR
9417,V_MA60,EMA60,WILLR
9418,V_MA60,EMA60,Psy
9419,V_MA60,EMA60,Disparity20
9420,V_MA60,EMA60,Disparity60
9421,V_MA60,EMA60,ADX
9422,V_MA60,EMA60,ADOSC
9423,V_MA60,EMA60,Volume_OSC
9424,V_MA60,EMA60,upperband
9425,V_MA60,EMA60,middleband
9426,V_MA60,EMA60,lowerband
9427,V_MA60,EMA120,MACD
9428,V_MA60,EMA120,MACD_sig9
9429,V_MA60,EMA120,MACD_OSC
9430,V_MA60,EMA120,Fast%K
9431,V_MA60,EMA120,Fast%D
9432,V_MA60,EMA120,Slow%K
9433,V_MA60,EMA120,Slow%D
9434,V_MA60,EMA120,RSI14
9435,V_MA60,EMA120,RSI signal
9436,V_MA60,EMA120,CCI
9437,V_MA60,EMA120,A_Ratio
9438,V_MA60,EMA120,B_Ratio
9439,V_MA60,EMA120,ATR
9440,V_MA60,EMA120,UpDI
9441,V_MA60,EMA120,DownDI
9442,V_MA60,EMA120,MFI
9443,V_MA60,EMA120,Momentum
9444,V_MA60,EMA120,Sonar
9445,V_MA60,EMA120,Sonar_sig5
9446,V_MA60,EMA120,STDEV
9447,V_MA60,EMA120,Sigma
9448,V_MA60,EMA120,TRIX
9449,V_MA60,EMA120,VR
9450,V_MA60,EMA120,WILLR
9451,V_MA60,EMA120,Psy
9452,V_MA60,EMA120,Disparity20
9453,V_MA60,EMA120,Disparity60
9454,V_MA60,EMA120,ADX
9455,V_MA60,EMA120,ADOSC
9456,V_MA60,EMA120,Volume_OSC
9457,V_MA60,EMA120,upperband
9458,V_MA60,EMA120,middleband
9459,V_MA60,EMA120,lowerband
9460,V_MA60,MACD,MACD_sig9
9461,V_MA60,MACD,MACD_OSC
9462,V_MA60,MACD,Fast%K
9463,V_MA60,MACD,Fast%D
9464,V_MA60,MACD,Slow%K
9465,V_MA60,MACD,Slow%D
9466,V_MA60,MACD,RSI14
9467,V_MA60,MACD,RSI signal
9468,V_MA60,MACD,CCI
9469,V_MA60,MACD,A_Ratio
9470,V_MA60,MACD,B_Ratio
9471,V_MA60,MACD,ATR
9472,V_MA60,MACD,UpDI
9473,V_MA60,MACD,DownDI
9474,V_MA60,MACD,MFI
9475,V_MA60,MACD,Momentum
9476,V_MA60,MACD,Sonar
9477,V_MA60,MACD,Sonar_sig5
9478,V_MA60,MACD,STDEV
9479,V_MA60,MACD,Sigma
9480,V_MA60,MACD,TRIX
9481,V_MA60,MACD,VR
9482,V_MA60,MACD,WILLR
9483,V_MA60,MACD,Psy
9484,V_MA60,MACD,Disparity20
9485,V_MA60,MACD,Disparity60
9486,V_MA60,MACD,ADX
9487,V_MA60,MACD,ADOSC
9488,V_MA60,MACD,Volume_OSC
9489,V_MA60,MACD,upperband
9490,V_MA60,MACD,middleband
9491,V_MA60,MACD,lowerband
9492,V_MA60,MACD_sig9,MACD_OSC
9493,V_MA60,MACD_sig9,Fast%K
9494,V_MA60,MACD_sig9,Fast%D
9495,V_MA60,MACD_sig9,Slow%K
9496,V_MA60,MACD_sig9,Slow%D
9497,V_MA60,MACD_sig9,RSI14
9498,V_MA60,MACD_sig9,RSI signal
9499,V_MA60,MACD_sig9,CCI
9500,V_MA60,MACD_sig9,A_Ratio
9501,V_MA60,MACD_sig9,B_Ratio
9502,V_MA60,MACD_sig9,ATR
9503,V_MA60,MACD_sig9,UpDI
9504,V_MA60,MACD_sig9,DownDI
9505,V_MA60,MACD_sig9,MFI
9506,V_MA60,MACD_sig9,Momentum
9507,V_MA60,MACD_sig9,Sonar
9508,V_MA60,MACD_sig9,Sonar_sig5
9509,V_MA60,MACD_sig9,STDEV
9510,V_MA60,MACD_sig9,Sigma
9511,V_MA60,MACD_sig9,TRIX
9512,V_MA60,MACD_sig9,VR
9513,V_MA60,MACD_sig9,WILLR
9514,V_MA60,MACD_sig9,Psy
9515,V_MA60,MACD_sig9,Disparity20
9516,V_MA60,MACD_sig9,Disparity60
9517,V_MA60,MACD_sig9,ADX
9518,V_MA60,MACD_sig9,ADOSC
9519,V_MA60,MACD_sig9,Volume_OSC
9520,V_MA60,MACD_sig9,upperband
9521,V_MA60,MACD_sig9,middleband
9522,V_MA60,MACD_sig9,lowerband
9523,V_MA60,MACD_OSC,Fast%K
9524,V_MA60,MACD_OSC,Fast%D
9525,V_MA60,MACD_OSC,Slow%K
9526,V_MA60,MACD_OSC,Slow%D
9527,V_MA60,MACD_OSC,RSI14
9528,V_MA60,MACD_OSC,RSI signal
9529,V_MA60,MACD_OSC,CCI
9530,V_MA60,MACD_OSC,A_Ratio
9531,V_MA60,MACD_OSC,B_Ratio
9532,V_MA60,MACD_OSC,ATR
9533,V_MA60,MACD_OSC,UpDI
9534,V_MA60,MACD_OSC,DownDI
9535,V_MA60,MACD_OSC,MFI
9536,V_MA60,MACD_OSC,Momentum
9537,V_MA60,MACD_OSC,Sonar
9538,V_MA60,MACD_OSC,Sonar_sig5
9539,V_MA60,MACD_OSC,STDEV
9540,V_MA60,MACD_OSC,Sigma
9541,V_MA60,MACD_OSC,TRIX
9542,V_MA60,MACD_OSC,VR
9543,V_MA60,MACD_OSC,WILLR
9544,V_MA60,MACD_OSC,Psy
9545,V_MA60,MACD_OSC,Disparity20
9546,V_MA60,MACD_OSC,Disparity60
9547,V_MA60,MACD_OSC,ADX
9548,V_MA60,MACD_OSC,ADOSC
9549,V_MA60,MACD_OSC,Volume_OSC
9550,V_MA60,MACD_OSC,upperband
9551,V_MA60,MACD_OSC,middleband
9552,V_MA60,MACD_OSC,lowerband
9553,V_MA60,Fast%K,Fast%D
9554,V_MA60,Fast%K,Slow%K
9555,V_MA60,Fast%K,Slow%D
9556,V_MA60,Fast%K,RSI14
9557,V_MA60,Fast%K,RSI signal
9558,V_MA60,Fast%K,CCI
9559,V_MA60,Fast%K,A_Ratio
9560,V_MA60,Fast%K,B_Ratio
9561,V_MA60,Fast%K,ATR
9562,V_MA60,Fast%K,UpDI
9563,V_MA60,Fast%K,DownDI
9564,V_MA60,Fast%K,MFI
9565,V_MA60,Fast%K,Momentum
9566,V_MA60,Fast%K,Sonar
9567,V_MA60,Fast%K,Sonar_sig5
9568,V_MA60,Fast%K,STDEV
9569,V_MA60,Fast%K,Sigma
9570,V_MA60,Fast%K,TRIX
9571,V_MA60,Fast%K,VR
9572,V_MA60,Fast%K,WILLR
9573,V_MA60,Fast%K,Psy
9574,V_MA60,Fast%K,Disparity20
9575,V_MA60,Fast%K,Disparity60
9576,V_MA60,Fast%K,ADX
9577,V_MA60,Fast%K,ADOSC
9578,V_MA60,Fast%K,Volume_OSC
9579,V_MA60,Fast%K,upperband
9580,V_MA60,Fast%K,middleband
9581,V_MA60,Fast%K,lowerband
9582,V_MA60,Fast%D,Slow%K
9583,V_MA60,Fast%D,Slow%D
9584,V_MA60,Fast%D,RSI14
9585,V_MA60,Fast%D,RSI signal
9586,V_MA60,Fast%D,CCI
9587,V_MA60,Fast%D,A_Ratio
9588,V_MA60,Fast%D,B_Ratio
9589,V_MA60,Fast%D,ATR
9590,V_MA60,Fast%D,UpDI
9591,V_MA60,Fast%D,DownDI
9592,V_MA60,Fast%D,MFI
9593,V_MA60,Fast%D,Momentum
9594,V_MA60,Fast%D,Sonar
9595,V_MA60,Fast%D,Sonar_sig5
9596,V_MA60,Fast%D,STDEV
9597,V_MA60,Fast%D,Sigma
9598,V_MA60,Fast%D,TRIX
9599,V_MA60,Fast%D,VR
9600,V_MA60,Fast%D,WILLR
9601,V_MA60,Fast%D,Psy
9602,V_MA60,Fast%D,Disparity20
9603,V_MA60,Fast%D,Disparity60
9604,V_MA60,Fast%D,ADX
9605,V_MA60,Fast%D,ADOSC
9606,V_MA60,Fast%D,Volume_OSC
9607,V_MA60,Fast%D,upperband
9608,V_MA60,Fast%D,middleband
9609,V_MA60,Fast%D,lowerband
9610,V_MA60,Slow%K,Slow%D
9611,V_MA60,Slow%K,RSI14
9612,V_MA60,Slow%K,RSI signal
9613,V_MA60,Slow%K,CCI
9614,V_MA60,Slow%K,A_Ratio
9615,V_MA60,Slow%K,B_Ratio
9616,V_MA60,Slow%K,ATR
9617,V_MA60,Slow%K,UpDI
9618,V_MA60,Slow%K,DownDI
9619,V_MA60,Slow%K,MFI
9620,V_MA60,Slow%K,Momentum
9621,V_MA60,Slow%K,Sonar
9622,V_MA60,Slow%K,Sonar_sig5
9623,V_MA60,Slow%K,STDEV
9624,V_MA60,Slow%K,Sigma
9625,V_MA60,Slow%K,TRIX
9626,V_MA60,Slow%K,VR
9627,V_MA60,Slow%K,WILLR
9628,V_MA60,Slow%K,Psy
9629,V_MA60,Slow%K,Disparity20
9630,V_MA60,Slow%K,Disparity60
9631,V_MA60,Slow%K,ADX
9632,V_MA60,Slow%K,ADOSC
9633,V_MA60,Slow%K,Volume_OSC
9634,V_MA60,Slow%K,upperband
9635,V_MA60,Slow%K,middleband
9636,V_MA60,Slow%K,lowerband
9637,V_MA60,Slow%D,RSI14
9638,V_MA60,Slow%D,RSI signal
9639,V_MA60,Slow%D,CCI
9640,V_MA60,Slow%D,A_Ratio
9641,V_MA60,Slow%D,B_Ratio
9642,V_MA60,Slow%D,ATR
9643,V_MA60,Slow%D,UpDI
9644,V_MA60,Slow%D,DownDI
9645,V_MA60,Slow%D,MFI
9646,V_MA60,Slow%D,Momentum
9647,V_MA60,Slow%D,Sonar
9648,V_MA60,Slow%D,Sonar_sig5
9649,V_MA60,Slow%D,STDEV
9650,V_MA60,Slow%D,Sigma
9651,V_MA60,Slow%D,TRIX
9652,V_MA60,Slow%D,VR
9653,V_MA60,Slow%D,WILLR
9654,V_MA60,Slow%D,Psy
9655,V_MA60,Slow%D,Disparity20
9656,V_MA60,Slow%D,Disparity60
9657,V_MA60,Slow%D,ADX
9658,V_MA60,Slow%D,ADOSC
9659,V_MA60,Slow%D,Volume_OSC
9660,V_MA60,Slow%D,upperband
9661,V_MA60,Slow%D,middleband
9662,V_MA60,Slow%D,lowerband
9663,V_MA60,RSI14,RSI signal
9664,V_MA60,RSI14,CCI
9665,V_MA60,RSI14,A_Ratio
9666,V_MA60,RSI14,B_Ratio
9667,V_MA60,RSI14,ATR
9668,V_MA60,RSI14,UpDI
9669,V_MA60,RSI14,DownDI
9670,V_MA60,RSI14,MFI
9671,V_MA60,RSI14,Momentum
9672,V_MA60,RSI14,Sonar
9673,V_MA60,RSI14,Sonar_sig5
9674,V_MA60,RSI14,STDEV
9675,V_MA60,RSI14,Sigma
9676,V_MA60,RSI14,TRIX
9677,V_MA60,RSI14,VR
9678,V_MA60,RSI14,WILLR
9679,V_MA60,RSI14,Psy
9680,V_MA60,RSI14,Disparity20
9681,V_MA60,RSI14,Disparity60
9682,V_MA60,RSI14,ADX
9683,V_MA60,RSI14,ADOSC
9684,V_MA60,RSI14,Volume_OSC
9685,V_MA60,RSI14,upperband
9686,V_MA60,RSI14,middleband
9687,V_MA60,RSI14,lowerband
9688,V_MA60,RSI signal,CCI
9689,V_MA60,RSI signal,A_Ratio
9690,V_MA60,RSI signal,B_Ratio
9691,V_MA60,RSI signal,ATR
9692,V_MA60,RSI signal,UpDI
9693,V_MA60,RSI signal,DownDI
9694,V_MA60,RSI signal,MFI
9695,V_MA60,RSI signal,Momentum
9696,V_MA60,RSI signal,Sonar
9697,V_MA60,RSI signal,Sonar_sig5
9698,V_MA60,RSI signal,STDEV
9699,V_MA60,RSI signal,Sigma
9700,V_MA60,RSI signal,TRIX
9701,V_MA60,RSI signal,VR
9702,V_MA60,RSI signal,WILLR
9703,V_MA60,RSI signal,Psy
9704,V_MA60,RSI signal,Disparity20
9705,V_MA60,RSI signal,Disparity60
9706,V_MA60,RSI signal,ADX
9707,V_MA60,RSI signal,ADOSC
9708,V_MA60,RSI signal,Volume_OSC
9709,V_MA60,RSI signal,upperband
9710,V_MA60,RSI signal,middleband
9711,V_MA60,RSI signal,lowerband
9712,V_MA60,CCI,A_Ratio
9713,V_MA60,CCI,B_Ratio
9714,V_MA60,CCI,ATR
9715,V_MA60,CCI,UpDI
9716,V_MA60,CCI,DownDI
9717,V_MA60,CCI,MFI
9718,V_MA60,CCI,Momentum
9719,V_MA60,CCI,Sonar
9720,V_MA60,CCI,Sonar_sig5
9721,V_MA60,CCI,STDEV
9722,V_MA60,CCI,Sigma
9723,V_MA60,CCI,TRIX
9724,V_MA60,CCI,VR
9725,V_MA60,CCI,WILLR
9726,V_MA60,CCI,Psy
9727,V_MA60,CCI,Disparity20
9728,V_MA60,CCI,Disparity60
9729,V_MA60,CCI,ADX
9730,V_MA60,CCI,ADOSC
9731,V_MA60,CCI,Volume_OSC
9732,V_MA60,CCI,upperband
9733,V_MA60,CCI,middleband
9734,V_MA60,CCI,lowerband
9735,V_MA60,A_Ratio,B_Ratio
9736,V_MA60,A_Ratio,ATR
9737,V_MA60,A_Ratio,UpDI
9738,V_MA60,A_Ratio,DownDI
9739,V_MA60,A_Ratio,MFI
9740,V_MA60,A_Ratio,Momentum
9741,V_MA60,A_Ratio,Sonar
9742,V_MA60,A_Ratio,Sonar_sig5
9743,V_MA60,A_Ratio,STDEV
9744,V_MA60,A_Ratio,Sigma
9745,V_MA60,A_Ratio,TRIX
9746,V_MA60,A_Ratio,VR
9747,V_MA60,A_Ratio,WILLR
9748,V_MA60,A_Ratio,Psy
9749,V_MA60,A_Ratio,Disparity20
9750,V_MA60,A_Ratio,Disparity60
9751,V_MA60,A_Ratio,ADX
9752,V_MA60,A_Ratio,ADOSC
9753,V_MA60,A_Ratio,Volume_OSC
9754,V_MA60,A_Ratio,upperband
9755,V_MA60,A_Ratio,middleband
9756,V_MA60,A_Ratio,lowerband
9757,V_MA60,B_Ratio,ATR
9758,V_MA60,B_Ratio,UpDI
9759,V_MA60,B_Ratio,DownDI
9760,V_MA60,B_Ratio,MFI
9761,V_MA60,B_Ratio,Momentum
9762,V_MA60,B_Ratio,Sonar
9763,V_MA60,B_Ratio,Sonar_sig5
9764,V_MA60,B_Ratio,STDEV
9765,V_MA60,B_Ratio,Sigma
9766,V_MA60,B_Ratio,TRIX
9767,V_MA60,B_Ratio,VR
9768,V_MA60,B_Ratio,WILLR
9769,V_MA60,B_Ratio,Psy
9770,V_MA60,B_Ratio,Disparity20
9771,V_MA60,B_Ratio,Disparity60
9772,V_MA60,B_Ratio,ADX
9773,V_MA60,B_Ratio,ADOSC
9774,V_MA60,B_Ratio,Volume_OSC
9775,V_MA60,B_Ratio,upperband
9776,V_MA60,B_Ratio,middleband
9777,V_MA60,B_Ratio,lowerband
9778,V_MA60,ATR,UpDI
9779,V_MA60,ATR,DownDI
9780,V_MA60,ATR,MFI
9781,V_MA60,ATR,Momentum
9782,V_MA60,ATR,Sonar
9783,V_MA60,ATR,Sonar_sig5
9784,V_MA60,ATR,STDEV
9785,V_MA60,ATR,Sigma
9786,V_MA60,ATR,TRIX
9787,V_MA60,ATR,VR
9788,V_MA60,ATR,WILLR
9789,V_MA60,ATR,Psy
9790,V_MA60,ATR,Disparity20
9791,V_MA60,ATR,Disparity60
9792,V_MA60,ATR,ADX
9793,V_MA60,ATR,ADOSC
9794,V_MA60,ATR,Volume_OSC
9795,V_MA60,ATR,upperband
9796,V_MA60,ATR,middleband
9797,V_MA60,ATR,lowerband
9798,V_MA60,UpDI,DownDI
9799,V_MA60,UpDI,MFI
9800,V_MA60,UpDI,Momentum
9801,V_MA60,UpDI,Sonar
9802,V_MA60,UpDI,Sonar_sig5
9803,V_MA60,UpDI,STDEV
9804,V_MA60,UpDI,Sigma
9805,V_MA60,UpDI,TRIX
9806,V_MA60,UpDI,VR
9807,V_MA60,UpDI,WILLR
9808,V_MA60,UpDI,Psy
9809,V_MA60,UpDI,Disparity20
9810,V_MA60,UpDI,Disparity60
9811,V_MA60,UpDI,ADX
9812,V_MA60,UpDI,ADOSC
9813,V_MA60,UpDI,Volume_OSC
9814,V_MA60,UpDI,upperband
9815,V_MA60,UpDI,middleband
9816,V_MA60,UpDI,lowerband
9817,V_MA60,DownDI,MFI
9818,V_MA60,DownDI,Momentum
9819,V_MA60,DownDI,Sonar
9820,V_MA60,DownDI,Sonar_sig5
9821,V_MA60,DownDI,STDEV
9822,V_MA60,DownDI,Sigma
9823,V_MA60,DownDI,TRIX
9824,V_MA60,DownDI,VR
9825,V_MA60,DownDI,WILLR
9826,V_MA60,DownDI,Psy
9827,V_MA60,DownDI,Disparity20
9828,V_MA60,DownDI,Disparity60
9829,V_MA60,DownDI,ADX
9830,V_MA60,DownDI,ADOSC
9831,V_MA60,DownDI,Volume_OSC
9832,V_MA60,DownDI,upperband
9833,V_MA60,DownDI,middleband
9834,V_MA60,DownDI,lowerband
9835,V_MA60,MFI,Momentum
9836,V_MA60,MFI,Sonar
9837,V_MA60,MFI,Sonar_sig5
9838,V_MA60,MFI,STDEV
9839,V_MA60,MFI,Sigma
9840,V_MA60,MFI,TRIX
9841,V_MA60,MFI,VR
9842,V_MA60,MFI,WILLR
9843,V_MA60,MFI,Psy
9844,V_MA60,MFI,Disparity20
9845,V_MA60,MFI,Disparity60
9846,V_MA60,MFI,ADX
9847,V_MA60,MFI,ADOSC
9848,V_MA60,MFI,Volume_OSC
9849,V_MA60,MFI,upperband
9850,V_MA60,MFI,middleband
9851,V_MA60,MFI,lowerband
9852,V_MA60,Momentum,Sonar
9853,V_MA60,Momentum,Sonar_sig5
9854,V_MA60,Momentum,STDEV
9855,V_MA60,Momentum,Sigma
9856,V_MA60,Momentum,TRIX
9857,V_MA60,Momentum,VR
9858,V_MA60,Momentum,WILLR
9859,V_MA60,Momentum,Psy
9860,V_MA60,Momentum,Disparity20
9861,V_MA60,Momentum,Disparity60
9862,V_MA60,Momentum,ADX
9863,V_MA60,Momentum,ADOSC
9864,V_MA60,Momentum,Volume_OSC
9865,V_MA60,Momentum,upperband
9866,V_MA60,Momentum,middleband
9867,V_MA60,Momentum,lowerband
9868,V_MA60,Sonar,Sonar_sig5
9869,V_MA60,Sonar,STDEV
9870,V_MA60,Sonar,Sigma
9871,V_MA60,Sonar,TRIX
9872,V_MA60,Sonar,VR
9873,V_MA60,Sonar,WILLR
9874,V_MA60,Sonar,Psy
9875,V_MA60,Sonar,Disparity20
9876,V_MA60,Sonar,Disparity60
9877,V_MA60,Sonar,ADX
9878,V_MA60,Sonar,ADOSC
9879,V_MA60,Sonar,Volume_OSC
9880,V_MA60,Sonar,upperband
9881,V_MA60,Sonar,middleband
9882,V_MA60,Sonar,lowerband
9883,V_MA60,Sonar_sig5,STDEV
9884,V_MA60,Sonar_sig5,Sigma
9885,V_MA60,Sonar_sig5,TRIX
9886,V_MA60,Sonar_sig5,VR
9887,V_MA60,Sonar_sig5,WILLR
9888,V_MA60,Sonar_sig5,Psy
9889,V_MA60,Sonar_sig5,Disparity20
9890,V_MA60,Sonar_sig5,Disparity60
9891,V_MA60,Sonar_sig5,ADX
9892,V_MA60,Sonar_sig5,ADOSC
9893,V_MA60,Sonar_sig5,Volume_OSC
9894,V_MA60,Sonar_sig5,upperband
9895,V_MA60,Sonar_sig5,middleband
9896,V_MA60,Sonar_sig5,lowerband
9897,V_MA60,STDEV,Sigma
9898,V_MA60,STDEV,TRIX
9899,V_MA60,STDEV,VR
9900,V_MA60,STDEV,WILLR
9901,V_MA60,STDEV,Psy
9902,V_MA60,STDEV,Disparity20
9903,V_MA60,STDEV,Disparity60
9904,V_MA60,STDEV,ADX
9905,V_MA60,STDEV,ADOSC
9906,V_MA60,STDEV,Volume_OSC
9907,V_MA60,STDEV,upperband
9908,V_MA60,STDEV,middleband
9909,V_MA60,STDEV,lowerband
9910,V_MA60,Sigma,TRIX
9911,V_MA60,Sigma,VR
9912,V_MA60,Sigma,WILLR
9913,V_MA60,Sigma,Psy
9914,V_MA60,Sigma,Disparity20
9915,V_MA60,Sigma,Disparity60
9916,V_MA60,Sigma,ADX
9917,V_MA60,Sigma,ADOSC
9918,V_MA60,Sigma,Volume_OSC
9919,V_MA60,Sigma,upperband
9920,V_MA60,Sigma,middleband
9921,V_MA60,Sigma,lowerband
9922,V_MA60,TRIX,VR
9923,V_MA60,TRIX,WILLR
9924,V_MA60,TRIX,Psy
9925,V_MA60,TRIX,Disparity20
9926,V_MA60,TRIX,Disparity60
9927,V_MA60,TRIX,ADX
9928,V_MA60,TRIX,ADOSC
9929,V_MA60,TRIX,Volume_OSC
9930,V_MA60,TRIX,upperband
9931,V_MA60,TRIX,middleband
9932,V_MA60,TRIX,lowerband
9933,V_MA60,VR,WILLR
9934,V_MA60,VR,Psy
9935,V_MA60,VR,Disparity20
9936,V_MA60,VR,Disparity60
9937,V_MA60,VR,ADX
9938,V_MA60,VR,ADOSC
9939,V_MA60,VR,Volume_OSC
9940,V_MA60,VR,upperband
9941,V_MA60,VR,middleband
9942,V_MA60,VR,lowerband
9943,V_MA60,WILLR,Psy
9944,V_MA60,WILLR,Disparity20
9945,V_MA60,WILLR,Disparity60
9946,V_MA60,WILLR,ADX
9947,V_MA60,WILLR,ADOSC
9948,V_MA60,WILLR,Volume_OSC
9949,V_MA60,WILLR,upperband
9950,V_MA60,WILLR,middleband
9951,V_MA60,WILLR,lowerband
9952,V_MA60,Psy,Disparity20
9953,V_MA60,Psy,Disparity60
9954,V_MA60,Psy,ADX
9955,V_MA60,Psy,ADOSC
9956,V_MA60,Psy,Volume_OSC
9957,V_MA60,Psy,upperband
9958,V_MA60,Psy,middleband
9959,V_MA60,Psy,lowerband
9960,V_MA60,Disparity20,Disparity60
9961,V_MA60,Disparity20,ADX
9962,V_MA60,Disparity20,ADOSC
9963,V_MA60,Disparity20,Volume_OSC
9964,V_MA60,Disparity20,upperband
9965,V_MA60,Disparity20,middleband
9966,V_MA60,Disparity20,lowerband
9967,V_MA60,Disparity60,ADX
9968,V_MA60,Disparity60,ADOSC
9969,V_MA60,Disparity60,Volume_OSC
9970,V_MA60,Disparity60,upperband
9971,V_MA60,Disparity60,middleband
9972,V_MA60,Disparity60,lowerband
9973,V_MA60,ADX,ADOSC
9974,V_MA60,ADX,Volume_OSC
9975,V_MA60,ADX,upperband
9976,V_MA60,ADX,middleband
9977,V_MA60,ADX,lowerband
9978,V_MA60,ADOSC,Volume_OSC
9979,V_MA60,ADOSC,upperband
9980,V_MA60,ADOSC,middleband
9981,V_MA60,ADOSC,lowerband
9982,V_MA60,Volume_OSC,upperband
9983,V_MA60,Volume_OSC,middleband
9984,V_MA60,Volume_OSC,lowerband
9985,V_MA60,upperband,middleband
9986,V_MA60,upperband,lowerband
9987,V_MA60,middleband,lowerband
9988,V_MA120,EMA5,EMA20
9989,V_MA120,EMA5,EMA60
9990,V_MA120,EMA5,EMA120
9991,V_MA120,EMA5,MACD
9992,V_MA120,EMA5,MACD_sig9
9993,V_MA120,EMA5,MACD_OSC
9994,V_MA120,EMA5,Fast%K
9995,V_MA120,EMA5,Fast%D
9996,V_MA120,EMA5,Slow%K
9997,V_MA120,EMA5,Slow%D
9998,V_MA120,EMA5,RSI14
9999,V_MA120,EMA5,RSI signal
10000,V_MA120,EMA5,CCI
10001,V_MA120,EMA5,A_Ratio
10002,V_MA120,EMA5,B_Ratio
10003,V_MA120,EMA5,ATR
10004,V_MA120,EMA5,UpDI
10005,V_MA120,EMA5,DownDI
10006,V_MA120,EMA5,MFI
10007,V_MA120,EMA5,Momentum
10008,V_MA120,EMA5,Sonar
10009,V_MA120,EMA5,Sonar_sig5
10010,V_MA120,EMA5,STDEV
10011,V_MA120,EMA5,Sigma
10012,V_MA120,EMA5,TRIX
10013,V_MA120,EMA5,VR
10014,V_MA120,EMA5,WILLR
10015,V_MA120,EMA5,Psy
10016,V_MA120,EMA5,Disparity20
10017,V_MA120,EMA5,Disparity60
10018,V_MA120,EMA5,ADX
10019,V_MA120,EMA5,ADOSC
10020,V_MA120,EMA5,Volume_OSC
10021,V_MA120,EMA5,upperband
10022,V_MA120,EMA5,middleband
10023,V_MA120,EMA5,lowerband
10024,V_MA120,EMA20,EMA60
10025,V_MA120,EMA20,EMA120
10026,V_MA120,EMA20,MACD
10027,V_MA120,EMA20,MACD_sig9
10028,V_MA120,EMA20,MACD_OSC
10029,V_MA120,EMA20,Fast%K
10030,V_MA120,EMA20,Fast%D
10031,V_MA120,EMA20,Slow%K
10032,V_MA120,EMA20,Slow%D
10033,V_MA120,EMA20,RSI14
10034,V_MA120,EMA20,RSI signal
10035,V_MA120,EMA20,CCI
10036,V_MA120,EMA20,A_Ratio
10037,V_MA120,EMA20,B_Ratio
10038,V_MA120,EMA20,ATR
10039,V_MA120,EMA20,UpDI
10040,V_MA120,EMA20,DownDI
10041,V_MA120,EMA20,MFI
10042,V_MA120,EMA20,Momentum
10043,V_MA120,EMA20,Sonar
10044,V_MA120,EMA20,Sonar_sig5
10045,V_MA120,EMA20,STDEV
10046,V_MA120,EMA20,Sigma
10047,V_MA120,EMA20,TRIX
10048,V_MA120,EMA20,VR
10049,V_MA120,EMA20,WILLR
10050,V_MA120,EMA20,Psy
10051,V_MA120,EMA20,Disparity20
10052,V_MA120,EMA20,Disparity60
10053,V_MA120,EMA20,ADX
10054,V_MA120,EMA20,ADOSC
10055,V_MA120,EMA20,Volume_OSC
10056,V_MA120,EMA20,upperband
10057,V_MA120,EMA20,middleband
10058,V_MA120,EMA20,lowerband
10059,V_MA120,EMA60,EMA120
10060,V_MA120,EMA60,MACD
10061,V_MA120,EMA60,MACD_sig9
10062,V_MA120,EMA60,MACD_OSC
10063,V_MA120,EMA60,Fast%K
10064,V_MA120,EMA60,Fast%D
10065,V_MA120,EMA60,Slow%K
10066,V_MA120,EMA60,Slow%D
10067,V_MA120,EMA60,RSI14
