,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,^FCHI,^GDAXI,^GSPC,^HSI,^IXIC,^KS11,^N225,^FCHI,^GDAXI,^GSPC,^HSI,^IXIC,^KS11,^N225,^FCHI,^GDAXI,^GSPC,^HSI,^IXIC,^KS11,^N225,^FCHI,^GDAXI,^GSPC,^HSI,^IXIC,^KS11,^N225,^FCHI,^GDAXI,^GSPC,^HSI,^IXIC,^KS11,^N225,^FCHI,^GDAXI,^GSPC,^HSI,^IXIC,^KS11,^N225
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-27,5258.580078125,12671.01953125,2419.3798828125,25839.990234375,6146.6201171875,2391.949951171875,20225.08984375,5258.580078125,12671.01953125,2419.3798828125,25839.990234375,6146.6201171875,2391.949951171875,20225.08984375,5284.9599609375,12751.2001953125,2440.14990234375,25929.609375,6234.31982421875,2397.139892578125,20250.099609375,5237.669921875,12644.9501953125,2419.3798828125,25780.689453125,6146.6201171875,2383.469970703125,20185.189453125,5282.8701171875,12728.5,2436.340087890625,25911.19921875,6227.89990234375,2386.760009765625,20229.119140625,90277800.0,107010400.0,3563910000.0,1182985800.0,2181830000.0,358000.0,90300000.0
2017-06-28,5252.89990234375,12647.26953125,2440.68994140625,25683.5,6234.41015625,2382.56005859375,20130.41015625,5252.89990234375,12647.26953125,2440.68994140625,25683.5,6234.41015625,2382.56005859375,20130.41015625,5273.9501953125,12671.2802734375,2442.969970703125,25821.359375,6238.2900390625,2390.889892578125,20224.30078125,5203.89990234375,12536.8603515625,2428.02001953125,25625.7109375,6144.7998046875,2380.75,20110.490234375,5235.830078125,12586.0595703125,2428.699951171875,25735.2109375,6173.10009765625,2382.909912109375,20149.19921875,96381000.0,103590500.0,3500800000.0,1652872300.0,2069400000.0,361200.0,115500000.0
2017-06-29,5154.35009765625,12416.1904296875,2419.699951171875,25965.419921875,6144.35009765625,2395.659912109375,20220.30078125,5154.35009765625,12416.1904296875,2419.699951171875,25965.419921875,6144.35009765625,2395.659912109375,20220.30078125,5272.93994140625,12729.1796875,2442.72998046875,25965.419921875,6216.60009765625,2402.800048828125,20266.58984375,5143.81982421875,12396.1298828125,2405.699951171875,25814.80078125,6087.81005859375,2393.570068359375,20197.380859375,5268.22998046875,12707.48046875,2442.3798828125,25872.9296875,6215.490234375,2396.81005859375,20260.869140625,114605600.0,115458700.0,3900280000.0,1748405000.0,2402250000.0,445100.0,118800000.0
2017-06-30,5120.68017578125,12325.1201171875,2423.409912109375,25764.580078125,6140.419921875,2391.7900390625,20033.4296875,5120.68017578125,12325.1201171875,2423.409912109375,25764.580078125,6140.419921875,2391.7900390625,20033.4296875,5192.39013671875,12459.6904296875,2432.7099609375,25816.25,6170.6298828125,2391.81005859375,20044.009765625,5117.22998046875,12319.0,2421.64990234375,25661.4296875,6129.0400390625,2381.39990234375,19946.509765625,5157.58984375,12424.5,2429.199951171875,25679.640625,6166.83984375,2382.14990234375,20025.630859375,97126700.0,103836900.0,3361590000.0,1616948900.0,1998330000.0,343500.0,116600000.0
2017-07-03,5195.72021484375,12475.3095703125,2429.010009765625,25784.169921875,6110.06005859375,2394.47998046875,20055.80078125,5195.72021484375,12475.3095703125,2429.010009765625,25784.169921875,6110.06005859375,2394.47998046875,20055.80078125,5200.72998046875,12486.2900390625,2439.169921875,25821.390625,6177.35986328125,2399.89990234375,20096.140625,5151.18994140625,12390.73046875,2428.68994140625,25654.76953125,6106.1201171875,2384.550048828125,20030.609375,5151.18994140625,12396.33984375,2431.389892578125,25654.76953125,6173.2900390625,2397.659912109375,20056.3203125,76373400.0,77064400.0,1962290000.0,1505017700.0,1099560000.0,311000.0,83400000.0
2017-07-04,5174.89990234375,12437.1298828125,,25389.009765625,,2380.52001953125,20032.349609375,5174.89990234375,12437.1298828125,,25389.009765625,,2380.52001953125,20032.349609375,5197.81005859375,12481.8095703125,,25838.26953125,,2398.02001953125,20197.16015625,5165.85986328125,12411.5595703125,,25251.720703125,,2376.409912109375,19971.529296875,5170.5400390625,12413.599609375,,25782.849609375,,2395.239990234375,20192.26953125,56279100.0,64565700.0,,2402054600.0,,411800.0,100300000.0
2017-07-05,5180.10009765625,12453.6796875,2432.5400390625,25521.970703125,6150.85986328125,2388.35009765625,20081.630859375,5180.10009765625,12453.6796875,2432.5400390625,25521.970703125,6150.85986328125,2388.35009765625,20081.630859375,5192.509765625,12496.8203125,2434.89990234375,25559.1796875,6163.6201171875,2390.2900390625,20087.009765625,5160.85986328125,12406.6904296875,2422.050048828125,25199.859375,6100.419921875,2375.6298828125,19888.900390625,5174.7900390625,12432.41015625,2430.780029296875,25354.380859375,6122.06005859375,2377.010009765625,20015.0703125,85258200.0,82624300.0,3367220000.0,1868195300.0,1872130000.0,333700.0,94600000.0
2017-07-06,5152.39990234375,12381.25,2409.75,25465.220703125,6089.4599609375,2387.81005859375,19994.060546875,5152.39990234375,12381.25,2409.75,25465.220703125,6089.4599609375,2387.81005859375,19994.060546875,5177.6201171875,12490.7197265625,2424.280029296875,25599.69921875,6127.97998046875,2392.5,20078.880859375,5111.16015625,12316.4296875,2407.699951171875,25436.830078125,6081.9599609375,2380.820068359375,19947.630859375,5177.2099609375,12474.509765625,2423.43994140625,25574.5703125,6109.60009765625,2390.31005859375,20061.6796875,91164900.0,112350300.0,3364520000.0,1494486100.0,1990590000.0,301500.0,92700000.0
2017-07-07,5145.16015625,12388.6796875,2425.179931640625,25340.849609375,6153.080078125,2379.8701171875,19929.08984375,5145.16015625,12388.6796875,2425.179931640625,25340.849609375,6153.080078125,2379.8701171875,19929.08984375,5155.419921875,12388.6796875,2426.919921875,25409.900390625,6164.93994140625,2385.02001953125,19979.9296875,5125.990234375,12339.91015625,2413.52001953125,25315.91015625,6111.2099609375,2372.830078125,19856.650390625,5149.7900390625,12376.1904296875,2413.52001953125,25377.2109375,6111.2099609375,2376.2900390625,19856.650390625,74708800.0,79018600.0,2901330000.0,1480481500.0,1700630000.0,314400.0,91900000.0
2017-07-10,5165.64013671875,12445.919921875,2427.429931640625,25500.060546875,6176.39013671875,2382.10009765625,20080.98046875,5165.64013671875,12445.919921875,2427.429931640625,25500.060546875,6176.39013671875,2382.10009765625,20080.98046875,5179.33984375,12482.9501953125,2432.0,25622.75,6191.27001953125,2389.8701171875,20127.759765625,5147.669921875,12406.2001953125,2422.27001953125,25331.94921875,6141.830078125,2378.0400390625,20023.029296875,5160.7001953125,12464.9599609375,2424.510009765625,25392.029296875,6156.02978515625,2386.300048828125,20070.439453125,60989800.0,69350000.0,2999130000.0,1743504600.0,1675470000.0,296300.0,85700000.0
2017-07-11,5140.60009765625,12437.01953125,2425.530029296875,25877.640625,6193.2998046875,2396.0,20195.48046875,5140.60009765625,12437.01953125,2425.530029296875,25877.640625,6193.2998046875,2396.0,20195.48046875,5186.43994140625,12539.1796875,2429.300048828125,25941.470703125,6200.580078125,2396.4599609375,20200.880859375,5135.9501953125,12417.849609375,2412.7900390625,25596.2109375,6149.8701171875,2382.68994140625,20070.669921875,5172.02978515625,12479.669921875,2427.35009765625,25605.189453125,6171.25,2386.419921875,20073.859375,64875700.0,72659800.0,3106750000.0,2230926300.0,1808110000.0,284500.0,77300000.0
2017-07-12,5222.1298828125,12626.580078125,2443.25,26043.640625,6261.169921875,2391.77001953125,20098.380859375,5222.1298828125,12626.580078125,2443.25,26043.640625,6261.169921875,2391.77001953125,20098.380859375,5239.02001953125,12648.1904296875,2445.760009765625,26147.30078125,6265.64013671875,2399.280029296875,20153.0390625,5157.83984375,12468.16015625,2435.75,25991.349609375,6236.81982421875,2390.449951171875,20061.16015625,5158.22998046875,12469.849609375,2435.75,25991.349609375,6238.89990234375,2395.409912109375,20137.220703125,83513800.0,96765800.0,3171620000.0,2695389200.0,1820550000.0,268900.0,81400000.0
2017-07-13,5235.39990234375,12641.330078125,2447.830078125,26346.169921875,6274.43994140625,2409.489990234375,20099.810546875,5235.39990234375,12641.330078125,2447.830078125,26346.169921875,6274.43994140625,2409.489990234375,20099.810546875,5259.47021484375,12676.51953125,2449.320068359375,26383.759765625,6281.4501953125,2422.260009765625,20183.80078125,5221.580078125,12613.51953125,2441.68994140625,26255.310546875,6251.259765625,2402.919921875,20062.26953125,5228.93017578125,12614.1298828125,2444.989990234375,26340.2890625,6269.10009765625,2405.760009765625,20177.279296875,75719800.0,79125000.0,3067670000.0,1971724000.0,1803810000.0,289300.0,90500000.0
2017-07-14,5235.31005859375,12631.7197265625,2459.27001953125,26389.23046875,6312.47021484375,2414.6298828125,20118.859375,5235.31005859375,12631.7197265625,2459.27001953125,26389.23046875,6312.47021484375,2414.6298828125,20118.859375,5246.77978515625,12662.009765625,2463.5400390625,26416.6796875,6321.759765625,2421.47998046875,20163.669921875,5215.97998046875,12577.330078125,2446.68994140625,26295.990234375,6278.7001953125,2411.340087890625,20101.7109375,5246.2001953125,12642.650390625,2449.159912109375,26416.6796875,6289.080078125,2418.27001953125,20157.919921875,60089700.0,68298600.0,2736640000.0,1744841800.0,1608120000.0,258800.0,83100000.0
2017-07-17,5230.169921875,12587.16015625,2459.139892578125,26470.580078125,6314.43017578125,2425.10009765625,,5230.169921875,12587.16015625,2459.139892578125,26470.580078125,6314.43017578125,2425.10009765625,,5246.22998046875,12656.1298828125,2462.820068359375,26618.66015625,6330.97021484375,2430.340087890625,,5214.31005859375,12542.9599609375,2457.159912109375,26353.830078125,6307.33984375,2419.909912109375,,5238.41015625,12652.3701171875,2459.5,26572.919921875,6320.35009765625,2427.760009765625,,53978000.0,53127900.0,2793170000.0,1837446700.0,1558030000.0,254200.0,
2017-07-18,5173.27001953125,12430.3896484375,2460.610107421875,26524.939453125,6344.31005859375,2426.0400390625,19999.91015625,5173.27001953125,12430.3896484375,2460.610107421875,26524.939453125,6344.31005859375,2426.0400390625,19999.91015625,5233.14990234375,12572.8603515625,2460.919921875,26540.169921875,6344.5498046875,2426.159912109375,20081.2890625,5164.6298828125,12384.6103515625,2450.340087890625,26381.140625,6291.06982421875,2419.169921875,19943.140625,5219.669921875,12540.9296875,2455.8798828125,26489.51953125,6304.81982421875,2425.070068359375,20074.41015625,75790200.0,86983300.0,2962130000.0,1872330800.0,1762400000.0,260700.0,93400000.0
2017-07-19,5216.06982421875,12452.0498046875,2473.830078125,26672.16015625,6385.0400390625,2429.93994140625,20020.859375,5216.06982421875,12452.0498046875,2473.830078125,26672.16015625,6385.0400390625,2429.93994140625,20020.859375,5218.990234375,12475.169921875,2473.830078125,26682.640625,6387.72998046875,2430.090087890625,20032.4609375,5174.2900390625,12418.669921875,2463.85009765625,26541.560546875,6362.18994140625,2419.639892578125,19947.259765625,5196.1298828125,12468.0595703125,2463.85009765625,26561.810546875,6363.240234375,2430.090087890625,19970.779296875,69296400.0,75200200.0,3059760000.0,1346812900.0,1862910000.0,271000.0,81200000.0
2017-07-20,5199.22021484375,12447.25,2473.449951171875,26740.2109375,6390.0,2441.840087890625,20144.58984375,5199.22021484375,12447.25,2473.449951171875,26740.2109375,6390.0,2441.840087890625,20144.58984375,5251.25,12575.51953125,2477.6201171875,26794.1796875,6398.259765625,2443.68994140625,20157.109375,5177.72998046875,12392.1904296875,2468.429931640625,26632.98046875,6365.68017578125,2427.949951171875,20032.23046875,5239.4599609375,12514.83984375,2475.56005859375,26770.48046875,6396.4599609375,2436.06005859375,20046.900390625,78772300.0,104089900.0,3182780000.0,1408343500.0,1818880000.0,251900.0,80800000.0
2017-07-21,5117.66015625,12240.0595703125,2472.5400390625,26706.08984375,6387.75,2450.06005859375,20099.75,5117.66015625,12240.0595703125,2472.5400390625,26706.08984375,6387.75,2450.06005859375,20099.75,5208.85009765625,12464.1201171875,2472.5400390625,26778.419921875,6388.77978515625,2451.590087890625,20135.330078125,5095.1201171875,12190.8896484375,2465.06005859375,26663.25,6365.1201171875,2437.840087890625,20081.91015625,5188.919921875,12424.7998046875,2467.39990234375,26777.439453125,6383.0498046875,2438.780029296875,20089.859375,106403800.0,132722600.0,3059570000.0,1502400500.0,1797100000.0,250100.0,78700000.0
2017-07-24,5127.7001953125,12208.9501953125,2469.909912109375,26846.830078125,6410.81005859375,2451.530029296875,19975.669921875,5127.7001953125,12208.9501953125,2469.909912109375,26846.830078125,6410.81005859375,2451.530029296875,19975.669921875,5143.47998046875,12235.849609375,2473.10009765625,26882.0,6417.7001953125,2451.530029296875,20002.5390625,5094.35986328125,12142.009765625,2466.320068359375,26674.5,6380.60986328125,2443.64990234375,19901.880859375,5133.68017578125,12228.6298828125,2472.0400390625,26720.0390625,6387.81982421875,2451.409912109375,19973.669921875,72053200.0,86156000.0,3010240000.0,1532468700.0,1735520000.0,233400.0,81300000.0
2017-07-25,5161.080078125,12264.3095703125,2477.1298828125,26852.05078125,6412.169921875,2439.89990234375,19955.19921875,5161.080078125,12264.3095703125,2477.1298828125,26852.05078125,6412.169921875,2439.89990234375,19955.19921875,5193.18994140625,12301.669921875,2481.239990234375,26889.69921875,6425.4501953125,2453.169921875,20036.310546875,5130.52978515625,12211.1396484375,2474.909912109375,26799.76953125,6396.8701171875,2437.139892578125,19941.609375,5130.52978515625,12228.3203125,2477.8798828125,26847.580078125,6407.58984375,2450.760009765625,19979.560546875,91159700.0,78204400.0,4108060000.0,1450948000.0,1925230000.0,275200.0,70100000.0
2017-07-26,5190.169921875,12305.1103515625,2477.830078125,26941.01953125,6422.75,2434.510009765625,20050.16015625,5190.169921875,12305.1103515625,2477.830078125,26941.01953125,6422.75,2434.510009765625,20050.16015625,5208.330078125,12341.0302734375,2481.68994140625,27007.26953125,6432.3798828125,2446.9599609375,20116.0,5158.7900390625,12255.740234375,2474.93994140625,26786.630859375,6416.2998046875,2429.6201171875,20016.580078125,5162.240234375,12260.2998046875,2479.969970703125,26960.810546875,6425.93017578125,2446.820068359375,20098.140625,79110400.0,79222400.0,3557020000.0,2176480400.0,1988040000.0,336100.0,85500000.0
2017-07-27,5186.9501953125,12212.0400390625,2475.419921875,27131.169921875,6382.18994140625,2443.239990234375,20079.640625,5186.9501953125,12212.0400390625,2475.419921875,27131.169921875,6382.18994140625,2443.239990234375,20079.640625,5218.56005859375,12293.900390625,2484.0400390625,27169.150390625,6460.83984375,2448.239990234375,20176.390625,5172.77978515625,12176.01953125,2459.929931640625,26962.029296875,6318.6201171875,2435.489990234375,20005.19921875,5181.14990234375,12230.08984375,2482.760009765625,27002.69921875,6459.759765625,2443.280029296875,20026.580078125,99460800.0,99753700.0,3995520000.0,1763945900.0,2483560000.0,426500.0,89900000.0
2017-07-28,5131.39013671875,12162.7001953125,2472.10009765625,26979.390625,6374.68017578125,2400.989990234375,19959.83984375,5131.39013671875,12162.7001953125,2472.10009765625,26979.390625,6374.68017578125,2400.989990234375,19959.83984375,5144.02978515625,12183.76953125,2473.530029296875,27047.880859375,6379.7001953125,2434.3798828125,20056.16015625,5105.72021484375,12098.5703125,2464.659912109375,26928.439453125,6337.22021484375,2399.06005859375,19926.599609375,5144.02978515625,12151.3798828125,2469.1201171875,27007.970703125,6350.27001953125,2433.4599609375,20048.4609375,99859600.0,90333400.0,3294770000.0,1456040200.0,1860770000.0,318700.0,108500000.0
2017-07-31,5093.77001953125,12118.25,2470.300048828125,27323.990234375,6348.1201171875,2402.7099609375,19925.1796875,5093.77001953125,12118.25,2470.300048828125,27323.990234375,6348.1201171875,2402.7099609375,19925.1796875,5148.14990234375,12210.2998046875,2477.9599609375,27324.380859375,6396.58984375,2403.89990234375,19983.900390625,5092.14013671875,12097.3603515625,2468.530029296875,27045.41015625,6338.7900390625,2388.389892578125,19891.900390625,5127.6298828125,12141.5302734375,2475.93994140625,27048.44921875,6394.68994140625,2392.02001953125,19933.44921875,87612000.0,86603200.0,3469210000.0,1693214100.0,1891710000.0,277600.0,140300000.0
2017-08-01,5127.02978515625,12251.2900390625,2476.35009765625,27540.23046875,6362.93994140625,2422.9599609375,19985.7890625,5127.02978515625,12251.2900390625,2476.35009765625,27540.23046875,6362.93994140625,2422.9599609375,19985.7890625,5148.490234375,12302.3798828125,2478.510009765625,27558.0,6375.75,2432.6201171875,20000.4609375,5087.3798828125,12092.0595703125,2471.139892578125,27326.0390625,6345.75,2394.27001953125,19904.720703125,5116.89990234375,12147.8896484375,2477.10009765625,27326.0390625,6372.16015625,2397.1201171875,19907.080078125,75327900.0,86925400.0,3460860000.0,2392422600.0,1812590000.0,264000.0,110100000.0
2017-08-02,5107.25,12181.48046875,2477.570068359375,27607.380859375,6362.64990234375,2427.6298828125,20080.0390625,5107.25,12181.48046875,2477.570068359375,27607.380859375,6362.64990234375,2427.6298828125,20080.0390625,5135.14013671875,12275.0,2480.3798828125,27747.349609375,6394.2099609375,2434.469970703125,20113.73046875,5094.64013671875,12153.5400390625,2466.47998046875,27570.5,6313.43017578125,2424.179931640625,20022.05078125,5122.3798828125,12269.900390625,2480.3798828125,27645.279296875,6393.10009765625,2431.93994140625,20057.0703125,82005400.0,85734300.0,3478580000.0,2052633600.0,2104130000.0,261600.0,95600000.0
2017-08-03,5130.490234375,12154.7197265625,2472.159912109375,27531.009765625,6340.33984375,2386.85009765625,20029.259765625,5130.490234375,12154.7197265625,2472.159912109375,27531.009765625,6340.33984375,2386.85009765625,20029.259765625,5142.91015625,12184.599609375,2476.030029296875,27601.05078125,6368.52978515625,2423.550048828125,20070.16015625,5084.2001953125,12099.1298828125,2468.85009765625,27399.580078125,6331.14013671875,2374.110107421875,19985.400390625,5097.14013671875,12130.759765625,2476.030029296875,27533.509765625,6366.240234375,2423.2099609375,20066.0,71167300.0,78980400.0,3645020000.0,1682624400.0,2113440000.0,303600.0,89300000.0
